"Time","Event"
1200,34
1287,9
1329,6
1390,10
1458,1
1479,24
1586,10
42,38
163,32
232,10
258,0
408,2
501,30
602,15
649,32
753,17
837,11
951,33
982,26
1023,39
1098,21
1141,29
1187,19
1239,1
1336,25
1410,9
1545,34
1575,13
38,30
150,26
223,38
282,39
329,31
420,23
472,3
546,7
560,25
620,24
690,3
740,26
830,27
858,3
965,23
987,4
1035,0
1131,38
70,26
197,0
316,20
351,6
457,5
606,10
612,31
730,19
791,6
904,18
1002,28
1084,31
1200,30
1293,23
1405,37
1469,7
1543,5
1694,5
1797,29
1895,39
124,38
255,32
336,10
359,0
465,2
564,30
653,15
718,32
857,17
943,11
1044,33
1094,26
1128,39
1213,21
1296,29
1342,19
1462,1
1590,25
1666,9
1752,34
1765,13
76,10
171,4
277,3
305,2
365,10
501,34
586,26
687,15
730,5
795,12
864,1
942,21
1058,12
1159,25
1246,35
1274,8
1376,27
1518,23
1534,7
1551,2
1598,11
52,24
157,23
179,27
305,1
359,24
407,38
450,25
463,30
530,4
646,38
688,39
774,31
835,4
871,35
938,33
1044,5
1157,7
1187,2
136,17
186,34
222,10
274,2
364,23
443,1
524,25
584,24
629,14
706,10
777,22
883,35
926,39
955,5
1081,13
1168,4
1284,21
1397,39
1403,27
1452,13
106,9
213,33
297,9
297,3
362,22
444,38
568,5
692,33
707,37
719,32
788,28
829,27
906,3
1049,33
1061,0
1100,16
1156,2
1210,35
83,35
196,20
210,31
270,20
349,39
403,29
449,25
623,34
748,18
787,7
857,23
933,27
967,39
1026,18
1104,5
1184,1
1216,4
1323,37
12,23
91,31
178,30
242,31
290,16
328,4
420,38
454,21
521,12
559,34
658,10
755,5
829,25
927,28
1003,23
1111,34
1190,33
1298,21
78,9
185,33
288,9
288,3
325,22
435,38
546,5
636,33
650,37
663,32
782,28
834,27
862,3
925,33
939,0
978,16
1048,2
1121,35
135,35
286,20
304,31
313,20
387,39
447,29
514,25
636,34
761,18
791,7
872,23
926,27
956,39
1034,18
1112,5
1195,1
1283,4
1400,37
1,26
144,0
274,20
307,6
408,5
537,10
548,31
646,19
714,6
818,18
917,28
992,31
1110,30
1200,23
1329,37
1401,7
1468,5
1619,5
1746,29
1833,39
149,26
265,0
384,20
416,6
552,5
654,10
663,31
777,19
918,6
998,18
1094,28
1171,31
1228,30
1324,23
1420,37
1510,7
1578,5
1683,5
1791,29
1896,39
92,10
161,35
212,24
223,8
250,28
338,25
363,39
462,16
469,14
505,13
548,23
634,36
665,11
709,25
791,19
833,1
874,21
937,16
997,2
107,38
183,32
266,10
309,0
408,2
477,30
568,15
613,32
710,17
794,11
910,33
946,26
989,39
1091,21
1179,29
1224,19
1301,1
1453,25
1529,9
1637,34
1664,13
75,26
138,38
172,1
295,31
320,11
331,25
361,38
408,8
441,29
526,8
584,15
658,25
760,15
868,13
882,4
994,38
1119,1
1241,13
1321,27
1381,26
1459,27
126,35
235,20
250,31
306,20
401,39
475,29
525,25
618,34
706,18
737,7
853,23
919,27
945,39
1001,18
1133,5
1213,1
1290,4
1379,37
65,38
203,32
284,10
305,0
404,2
497,30
613,15
671,32
781,17
870,11
975,33
1021,26
1064,39
1164,21
1216,29
1261,19
1358,1
1461,25
1537,9
1657,34
1720,13
69,27
111,24
137,9
255,11
359,2
424,27
516,21
607,21
639,26
669,23
714,31
762,7
923,6
1024,3
1070,11
1120,15
1168,17
18,26
147,0
297,20
307,6
426,5
563,10
571,31
677,19
776,6
858,18
959,28
1037,31
1145,30
1221,23
1357,37
1409,7
1494,5
1598,5
1681,29
1802,39
10,38
71,16
160,27
255,8
302,25
362,13
462,4
509,5
583,18
612,33
679,35
758,19
847,9
927,32
1016,15
1030,9
1151,19
1171,18
1223,39
1236,23
1266,23
1368,12
35,30
165,26
191,38
251,39
305,31
373,23
458,3
533,7
543,25
582,24
628,3
710,26
828,27
865,3
969,23
987,4
1031,0
1135,38
81,39
168,20
223,8
277,4
370,31
451,16
515,6
563,36
602,10
690,6
744,33
749,29
843,18
939,28
982,9
1080,32
1157,25
1203,28
1294,22
1303,9
1428,35
1534,18
17,26
93,38
148,1
241,31
278,11
282,25
311,38
355,8
393,29
461,8
484,15
565,25
669,15
797,13
823,4
900,38
1023,1
1119,13
1245,27
1291,26
1364,27
68,31
189,28
266,33
267,1
297,32
391,39
501,16
570,32
676,38
689,6
748,15
755,16
893,15
977,38
1058,26
1130,25
1206,25
88,26
155,38
208,1
307,31
326,11
399,25
432,38
476,8
522,29
639,8
649,15
741,25
788,15
900,13
942,4
1079,38
1205,1
1349,13
1483,27
1562,26
1610,27
73,10
139,35
192,24
202,8
221,28
289,25
331,39
343,16
393,14
430,13
489,23
555,36
598,11
629,25
704,19
743,1
776,21
849,16
910,2
101,1
182,18
275,25
290,32
382,7
422,38
480,24
548,24
627,38
752,36
754,18
854,17
890,15
991,22
1012,27
1045,26
1103,0
1214,2
29,26
124,0
202,20
280,6
378,5
480,10
489,31
599,19
661,6
722,18
828,28
893,31
943,30
1013,23
1113,37
1201,7
1303,5
1443,5
1548,29
1644,39
60,29
186,26
196,31
274,20
372,39
436,39
504,9
633,6
736,8
824,23
922,38
1004,31
1085,34
1119,9
1172,6
1230,10
1320,1
1371,24
1473,10
112,23
214,31
320,30
381,31
429,16
472,4
560,38
578,21
648,12
759,34
852,10
925,5
999,25
1095,28
1164,23
1279,34
1358,33
1494,21
32,39
138,20
187,8
199,4
270,31
374,16
435,6
487,36
525,10
601,6
670,33
676,29
738,18
858,28
899,9
1016,32
1084,25
1138,28
1225,22
1291,9
1435,35
1534,18
9,38
63,16
152,27
169,8
215,25
272,13
348,4
419,5
495,18
521,33
586,35
626,19
725,9
797,32
869,15
894,9
999,19
1010,18
1064,39
1070,23
1081,23
1156,12
7,1
81,18
132,25
151,32
253,7
295,38
371,24
434,24
514,38
587,36
588,18
646,17
701,15
816,22
834,27
900,26
1011,0
1112,2
76,1
161,18
206,25
224,32
333,7
383,38
448,24
516,24
636,38
707,36
715,18
762,17
797,15
879,22
901,27
936,26
1038,0
1149,2
127,35
244,20
258,31
259,20
360,39
419,29
476,25
637,34
771,18
798,7
934,23
986,27
1052,39
1082,18
1161,5
1243,1
1284,4
1381,37
12,35
117,20
135,31
192,20
275,39
354,29
395,25
545,34
663,18
697,7
792,23
855,27
916,39
975,18
1084,5
1164,1
1211,4
1337,37
76,23
173,31
262,30
321,31
366,16
398,4
493,38
515,21
583,12
681,34
772,10
858,5
932,25
1016,28
1086,23
1186,34
1262,33
1384,21
131,26
287,0
302,6
390,20
415,5
547,10
554,31
682,19
830,6
937,18
1022,28
1102,31
1179,30
1272,23
1389,37
1435,7
1508,5
1665,5
1781,29
1896,39
51,10
145,4
297,3
306,2
363,10
445,34
526,26
619,15
664,5
723,12
804,1
909,21
1016,12
1087,25
1176,35
1216,8
1382,27
1475,23
1495,7
1527,2
1619,11
71,38
202,32
273,10
292,0
423,2
515,30
625,15
673,32
832,17
912,11
1013,33
1064,26
1105,39
1187,21
1281,29
1326,19
1436,1
1517,25
1593,9
1680,34
1715,13
140,10
216,35
268,24
277,8
295,28
367,25
405,39
476,16
508,14
550,13
594,23
676,36
746,11
779,25
854,19
894,1
920,21
969,16
1035,2
15,31
64,28
133,33
220,1
249,32
348,39
437,16
505,32
578,38
624,6
686,15
688,16
793,15
878,38
962,26
1003,25
1089,25
139,9
222,33
299,9
301,3
352,22
425,38
550,5
718,33
740,37
752,32
845,28
891,27
976,3
1048,33
1064,0
1102,16
1208,2
1312,35
0,23
110,31
200,30
305,31
344,16
426,4
516,38
561,21
625,12
709,34
796,10
898,5
972,25
1060,28
1129,23
1251,34
1327,33
1395,21
121,12
237,3
264,39
303,18
427,33
513,9
604,14
688,36
794,29
864,13
1007,24
1058,28
1079,32
1145,19
1179,36
141,38
258,32
351,10
376,0
512,2
581,30
717,15
786,32
951,17
1030,11
1149,33
1180,26
1208,39
1298,21
1407,29
1454,19
1559,1
1721,25
1797,9
1895,34
1946,13
83,17
111,34
155,10
204,2
308,23
391,1
433,25
489,24
607,14
666,10
770,22
865,35
906,39
918,5
1011,13
1111,4
1250,21
1370,39
1378,27
1441,13
83,38
191,32
267,10
288,0
436,2
518,30
651,15
745,32
845,17
921,11
1038,33
1101,26
1146,39
1227,21
1303,29
1350,19
1471,1
1583,25
1658,9
1765,34
1809,13
7,18
167,22
204,31
297,27
344,19
445,15
483,19
589,18
671,31
703,31
738,31
820,30
940,14
987,21
1054,24
1139,2
1194,15
1264,11
1357,17
1474,38
1564,2
1629,14
1718,29
136,12
245,3
273,39
281,18
362,33
459,9
597,14
650,36
765,29
833,13
958,24
1021,28
1082,32
1141,19
1194,36
51,39
119,20
159,8
172,4
274,31
350,16
399,6
451,36
505,10
596,6
636,33
640,29
714,18
833,28
909,9
1036,32
1113,25
1145,28
1231,22
1237,9
1301,35
1424,18
40,29
172,26
181,31
245,20
317,39
373,39
443,9
577,6
715,8
818,23
928,38
997,31
1042,34
1113,9
1162,6
1216,10
1284,1
1318,24
1430,10
89,10
155,35
222,24
227,8
238,28
339,25
385,39
401,16
444,14
484,13
540,23
613,36
667,11
712,25
791,19
825,1
877,21
929,16
996,2
71,29
188,26
197,31
256,20
330,39
385,39
455,9
576,6
664,8
786,23
888,38
961,31
1008,34
1040,9
1086,6
1136,10
1193,1
1220,24
1318,10
125,38
177,16
261,27
308,8
353,25
397,13
491,4
574,5
672,18
726,33
779,35
849,19
958,9
1029,32
1148,15
1158,9
1280,19
1309,18
1369,39
1388,23
1411,23
1514,12
69,9
143,33
225,9
225,3
281,22
375,38
471,5
575,33
601,37
613,32
741,28
788,27
837,3
963,33
979,0
1021,16
1060,2
1122,35
88,23
194,31
304,30
366,31
411,16
500,4
592,38
605,21
675,12
775,34
853,10
935,5
1009,25
1052,28
1131,23
1237,34
1314,33
1457,21
81,35
191,20
206,31
211,20
289,39
376,29
437,25
573,34
665,18
703,7
806,23
887,27
903,39
933,18
1048,5
1132,1
1186,4
1286,37
96,38
232,32
317,10
335,0
497,2
578,30
657,15
722,32
857,17
938,11
1042,33
1079,26
1114,39
1211,21
1322,29
1367,19
1450,1
1599,25
1674,9
1759,34
1821,13
82,38
221,32
307,0
314,10
408,2
472,30
598,15
686,32
846,17
943,11
1060,33
1125,26
1160,39
1238,21
1287,29
1333,19
1417,1
1506,25
1581,9
1715,34
1787,13
105,31
201,28
272,33
302,1
327,32
425,39
536,16
606,32
701,38
760,6
796,15
802,16
943,15
1026,38
1108,26
1159,25
1281,25
146,18
270,22
315,31
325,27
380,19
457,15
458,19
588,18
666,31
701,31
766,31
803,30
917,14
990,21
1063,24
1136,2
1196,15
1335,11
1435,17
1554,38
1678,2
1741,14
1754,29
19,38
79,16
164,27
183,8
223,25
272,13
368,4
414,5
494,18
573,33
645,35
704,19
812,9
878,32
978,15
1012,9
1104,19
1123,18
1167,39
1194,23
1237,23
1298,12
23,10
95,35
135,24
227,8
244,28
287,25
322,39
349,16
384,14
420,13
460,23
571,36
619,11
654,25
731,19
763,1
819,21
889,16
962,2
91,1
165,18
176,25
223,32
326,7
346,38
404,24
466,24
578,38
688,36
699,18
767,17
860,15
1000,22
1016,27
1044,26
1150,0
1249,2
18,17
64,34
149,10
295,2
427,23
532,1
602,25
660,24
725,14
765,10
887,22
1010,35
1041,39
1060,5
1164,13
1265,4
1351,21
1441,39
1447,27
1499,13
86,9
173,33
293,9
293,3
351,22
470,38
568,5
689,33
716,37
728,32
865,28
919,27
987,3
1120,33
1135,0
1176,16
1282,2
1362,35
106,12
219,3
263,39
271,18
356,33
441,9
581,14
647,36
764,29
829,13
975,24
1047,28
1096,32
1159,19
1235,36
105,38
211,32
297,10
315,0
434,2
536,30
682,15
750,32
909,17
1009,11
1117,33
1178,26
1216,39
1300,21
1341,29
1387,19
1461,1
1591,25
1665,9
1763,34
1822,13
137,30
237,26
298,38
308,39
370,31
459,23
543,3
612,7
619,25
677,24
757,3
807,26
940,27
958,3
1062,23
1092,4
1140,0
1213,38
31,18
188,22
245,31
309,27
360,19
468,15
486,19
593,18
662,31
732,31
769,31
809,30
909,14
1030,21
1087,24
1176,2
1235,15
1330,11
1436,17
1555,38
1644,2
1704,14
1798,29
113,27
192,24
259,9
285,11
402,2
453,27
574,21
639,21
702,26
730,23
820,31
849,7
941,6
1040,3
1101,11
1144,15
1219,17
10,17
40,34
81,10
132,2
238,23
354,1
416,25
459,24
567,14
626,10
703,22
808,35
849,39
866,5
974,13
1058,4
1218,21
1313,39
1320,27
1380,13
53,24
170,23
194,27
253,1
299,24
354,38
383,25
401,30
479,4
580,38
603,39
663,31
713,4
750,35
819,33
920,5
1028,7
1057,2
71,10
166,4
311,3
342,2
392,10
528,34
585,26
705,15
754,5
822,12
892,1
971,21
1088,12
1183,25
1265,35
1310,8
1396,27
1508,23
1520,7
1562,2
1622,11
101,38
252,32
301,0
322,10
431,2
504,30
596,15
624,32
755,17
828,11
947,33
994,26
1025,39
1134,21
1219,29
1266,19
1384,1
1523,25
1599,9
1702,34
1714,13
62,27
129,24
132,9
256,11
345,2
403,27
454,21
523,21
561,26
595,23
673,31
698,7
846,6
962,3
1011,11
1083,15
1164,17
74,23
153,31
231,30
309,31
359,16
438,4
530,38
564,21
632,12
743,34
833,10
933,5
1007,25
1073,28
1142,23
1220,34
1299,33
1401,21
135,9
234,33
301,3
356,9
367,22
406,38
526,5
684,33
722,37
735,32
833,28
888,27
907,3
1008,33
1019,0
1061,16
1142,2
1210,35
8,10
82,4
218,3
303,2
375,10
505,34
577,26
632,15
671,5
730,12
817,1
902,21
1028,12
1097,25
1187,35
1241,8
1404,27
1536,23
1560,7
1600,2
1651,11
53,39
122,20
166,8
218,4
299,31
420,16
497,6
552,36
591,10
685,6
710,33
716,29
823,18
942,28
1010,9
1111,32
1213,25
1260,28
1346,22
1386,9
1454,35
1571,18
88,26
161,38
198,1
283,31
310,11
405,25
426,38
474,8
511,29
572,8
596,15
679,25
753,15
858,13
935,4
1059,38
1180,1
1260,13
1399,27
1470,26
1533,27
73,35
178,20
196,31
252,20
341,39
429,29
476,25
635,34
738,18
765,7
897,23
960,27
1006,39
1067,18
1148,5
1229,1
1284,4
1360,37
27,12
158,3
201,39
308,18
416,33
468,9
623,14
662,36
760,29
780,13
905,24
940,28
1000,32
1066,19
1129,36
59,10
129,35
172,24
185,8
199,28
272,25
317,39
406,16
457,14
495,13
543,23
566,36
634,11
669,25
748,19
783,1
842,21
897,16
970,2
66,39
174,20
203,8
221,4
305,31
394,16
476,6
525,36
550,10
639,6
665,33
678,29
757,18
870,28
958,9
1100,32
1192,25
1239,28
1330,22
1333,9
1450,35
1549,18
100,38
158,16
241,27
259,8
303,25
368,13
449,4
497,5
587,18
656,33
713,35
785,19
876,9
939,32
1019,15
1038,9
1143,19
1182,18
1217,39
1297,23
1330,23
1389,12
53,9
164,33
272,9
289,3
334,22
463,38
560,5
714,33
747,37
759,32
886,28
937,27
979,3
1063,33
1077,0
1119,16
1222,2
1325,35
43,24
147,23
162,27
218,1
284,24
349,38
383,25
419,30
435,4
565,38
613,39
686,31
744,4
793,35
897,33
993,5
1116,7
1175,2
49,12
168,3
210,39
308,18
422,33
469,9
569,14
603,36
711,29
756,13
910,24
964,28
1048,32
1104,19
1201,36
147,1
231,18
270,25
290,32
395,7
456,38
511,24
581,24
699,38
774,36
775,18
865,17
956,15
1098,22
1113,27
1188,26
1317,0
1418,2
89,35
228,20
247,31
254,20
355,39
437,29
496,25
651,34
776,18
809,7
928,23
992,27
1025,39
1056,18
1155,5
1240,1
1291,4
1410,37
116,23
186,31
289,30
353,31
405,16
476,4
564,38
611,21
681,12
726,34
824,10
916,5
990,25
1089,28
1157,23
1264,34
1341,33
1403,21
45,35
170,20
188,31
245,20
328,39
405,29
460,25
563,34
686,18
712,7
781,23
836,27
865,39
939,18
1010,5
1090,1
1125,4
1223,37
27,24
129,23
146,27
198,1
243,24
255,38
271,25
305,30
343,4
491,38
549,39
593,31
667,4
715,35
791,33
920,5
1019,7
1071,2
7,10
72,35
172,24
266,8
294,28
386,25
408,39
461,16
476,14
516,13
553,23
645,36
661,11
699,25
775,19
809,1
842,21
891,16
955,2
105,17
182,34
285,10
335,2
453,23
551,1
586,25
626,24
690,14
716,10
839,22
953,35
983,39
999,5
1109,13
1236,4
1320,21
1443,39
1452,27
1502,13
132,17
168,34
216,10
303,2
446,23
559,1
592,25
636,24
682,14
711,10
824,22
912,35
938,39
964,5
1062,13
1155,4
1240,21
1324,39
1330,27
1386,13
49,17
98,34
189,10
237,2
396,23
505,1
548,25
601,24
722,14
763,10
874,22
941,35
976,39
1040,5
1157,13
1238,4
1351,21
1481,39
1487,27
1540,13
105,1
178,18
229,25
247,32
345,7
405,38
450,24
515,24
628,38
753,36
760,18
857,17
931,15
1070,22
1085,27
1175,26
1252,0
1353,2
128,1
182,18
201,25
245,32
344,7
406,38
464,24
526,24
632,38
770,36
772,18
873,17
926,15
1055,22
1074,27
1125,26
1257,0
1374,2
110,27
230,27
262,34
333,11
464,5
503,26
579,22
689,3
721,39
859,36
874,34
944,25
1046,10
1070,10
1113,27
1212,25
1264,7
1421,0
1460,39
143,18
306,22
362,31
374,27
419,19
506,15
517,19
637,18
705,31
735,31
787,31
863,30
966,14
1042,21
1103,24
1208,2
1268,15
1371,11
1464,17
1594,38
1724,2
1789,14
1829,29
66,10
150,4
289,3
323,2
377,10
498,34
573,26
652,15
696,5
761,12
829,1
912,21
1031,12
1130,25
1210,35
1263,8
1386,27
1493,23
1519,7
1567,2
1636,11
86,23
159,31
271,30
329,31
380,16
465,4
556,38
569,21
636,12
712,34
810,10
877,5
951,25
1065,28
1140,23
1254,34
1330,33
1449,21
129,29
234,26
243,31
300,20
429,39
489,39
556,9
678,6
784,8
899,23
985,38
1046,31
1074,34
1114,9
1162,6
1205,10
1257,1
1318,24
1422,10
11,27
43,24
56,9
174,11
280,2
356,27
475,21
546,21
598,26
638,23
716,31
749,7
869,6
995,3
1058,11
1123,15
1161,17
73,30
204,26
233,38
293,39
349,31
420,23
454,3
536,7
543,25
561,24
649,3
730,26
876,27
900,3
1032,23
1035,4
1072,0
1135,38
25,39
140,20
166,8
184,4
279,31
367,16
440,6
493,36
501,10
607,6
653,33
665,29
709,18
832,28
912,9
1030,32
1138,25
1188,28
1275,22
1286,9
1398,35
1498,18
6,38
85,32
156,10
181,0
315,2
392,30
499,15
543,32
638,17
730,11
832,33
891,26
921,39
1028,21
1100,29
1147,19
1239,1
1376,25
1451,9
1583,34
1648,13
78,31
187,28
266,33
304,1
332,32
421,39
526,16
596,32
688,38
749,6
761,15
763,16
911,15
1003,38
1084,26
1129,25
1268,25
82,17
110,34
152,10
291,2
399,23
498,1
586,25
639,24
739,14
768,10
891,22
991,35
1032,39
1079,5
1179,13
1248,4
1370,21
1485,39
1498,27
1561,13
129,10
231,4
396,3
425,2
481,10
612,34
654,26
741,15
781,5
837,12
925,1
1037,21
1137,12
1203,25
1291,35
1333,8
1465,27
1605,23
1625,7
1650,2
1702,11
34,38
89,16
177,27
197,8
243,25
280,13
359,4
432,5
519,18
599,33
664,35
749,19
865,9
931,32
1011,15
1025,9
1117,19
1148,18
1212,39
1222,23
1263,23
1346,12
87,1
139,18
179,25
226,32
322,7
347,38
418,24
482,24
596,38
737,36
745,18
829,17
906,15
1008,22
1024,27
1050,26
1175,0
1287,2
79,26
152,38
187,1
277,31
313,11
334,25
356,38
401,8
435,29
577,8
630,15
707,25
805,15
949,13
1017,4
1115,38
1204,1
1291,13
1391,27
1420,26
1458,27
62,29
164,26
174,31
236,20
375,39
446,39
514,9
638,6
785,8
877,23
981,38
1045,31
1076,34
1166,9
1212,6
1275,10
1359,1
1417,24
1537,10
104,29
210,26
218,31
299,20
423,39
487,39
562,9
697,6
830,8
923,23
1017,38
1101,31
1179,34
1258,9
1309,6
1347,10
1410,1
1443,24
1542,10
73,30
188,26
226,38
268,39
315,31
396,23
468,3
539,7
550,25
591,24
631,3
696,26
806,27
838,3
964,23
993,4
1040,0
1091,38
122,31
201,28
273,33
302,1
325,32
423,39
539,16
607,32
711,38
760,6
767,15
771,16
893,15
971,38
1053,26
1078,25
1182,25
19,38
74,16
157,27
172,8
217,25
234,13
328,4
373,5
472,18
566,33
636,35
662,19
782,9
851,32
956,15
963,9
1069,19
1103,18
1132,39
1133,23
1172,23
1247,12
27,31
127,28
207,33
297,1
322,32
419,39
513,16
580,32
672,38
695,6
729,15
735,16
846,15
934,38
1018,26
1064,25
1182,25
139,1
216,18
224,25
272,32
371,7
389,38
431,24
494,24
604,38
694,36
695,18
739,17
804,15
903,22
922,27
985,26
1092,0
1190,2
137,17
175,34
257,10
304,2
442,23
517,1
558,25
598,24
716,14
736,10
831,22
945,35
975,39
1026,5
1149,13
1251,4
1394,21
1500,39
1508,27
1569,13
79,24
178,23
194,27
252,1
305,24
365,38
388,25
408,30
482,4
629,38
653,39
725,31
765,4
813,35
896,33
978,5
1107,7
1140,2
16,29
127,26
136,31
199,20
280,39
348,39
420,9
542,6
672,8
797,23
902,38
976,31
1030,34
1076,9
1118,6
1171,10
1248,1
1281,24
1394,10
133,10
249,4
393,3
427,2
501,10
556,34
625,26
680,15
724,5
785,12
884,1
991,21
1125,12
1217,25
1303,35
1357,8
1469,27
1596,23
1612,7
1626,2
1683,11
21,18
144,22
195,31
288,27
344,19
433,15
481,19
608,18
685,31
755,31
788,31
833,30
947,14
1012,21
1079,24
1132,2
1186,15
1272,11
1372,17
1454,38
1577,2
1640,14
1657,29
133,38
274,32
303,0
362,10
415,2
521,30
636,15
679,32
809,17
876,11
986,33
1046,26
1089,39
1166,21
1241,29
1286,19
1353,1
1505,25
1581,9
1675,34
1737,13
27,27
90,24
124,9
242,11
343,2
418,27
509,21
589,21
666,26
694,23
774,31
800,7
970,6
1096,3
1153,11
1202,15
1266,17
8,39
91,20
124,8
175,4
277,31
396,16
454,6
507,36
532,10
619,6
657,33
669,29
769,18
908,28
992,9
1114,32
1204,25
1275,28
1362,22
1375,9
1459,35
1574,18
129,10
228,4
309,2
352,10
390,3
445,34
517,26
627,15
675,5
733,12
806,1
870,21
988,12
1082,25
1174,35
1211,8
1328,27
1432,23
1440,7
1470,2
1517,11
87,18
232,22
296,31
303,27
354,19
447,15
454,19
593,18
677,31
694,31
738,31
808,30
907,14
946,21
1010,24
1094,2
1148,15
1219,11
1318,17
1420,38
1521,2
1587,14
1592,29
137,30
256,26
309,39
314,38
352,31
392,23
433,3
493,7
508,25
560,24
617,3
704,26
791,27
819,3
943,23
951,4
998,0
1103,38
125,10
192,35
252,24
260,8
286,28
397,25
436,39
534,16
555,14
590,13
646,23
729,36
765,11
799,25
879,19
916,1
971,21
1018,16
1080,2
47,26
197,0
318,20
357,6
506,5
592,10
598,31
726,19
863,6
947,18
1052,28
1115,31
1185,30
1257,23
1357,37
1417,7
1474,5
1591,5
1709,29
1807,39
45,17
94,34
193,10
305,2
430,23
504,1
556,25
599,24
682,14
722,10
842,22
901,35
945,39
977,5
1108,13
1212,4
1349,21
1441,39
1452,27
1515,13
89,29
198,26
207,31
288,20
410,39
489,39
554,9
692,6
777,8
870,23
956,38
1045,31
1108,34
1173,9
1222,6
1273,10
1336,1
1375,24
1492,10
90,26
148,38
195,1
287,31
324,11
351,25
377,38
424,8
470,29
604,8
640,15
720,25
778,15
874,13
901,4
1021,38
1132,1
1280,13
1383,27
1425,26
1491,27
55,18
178,22
224,31
235,27
281,19
360,15
376,19
469,18
541,31
576,31
645,31
708,30
820,14
911,21
971,24
1053,2
1112,15
1251,11
1346,17
1465,38
1575,2
1637,14
1658,29
4,23
126,31
226,30
282,31
329,16
436,4
530,38
554,21
626,12
747,34
845,10
924,5
998,25
1094,28
1162,23
1270,34
1346,33
1466,21
78,30
202,26
256,38
308,39
363,31
425,23
467,3
544,7
553,25
605,24
676,3
732,26
829,27
848,3
959,23
994,4
1037,0
1087,38
83,18
221,22
284,31
293,27
338,19
418,15
465,19
618,18
702,31
713,31
781,31
846,30
963,14
1073,21
1136,24
1193,2
1250,15
1359,11
1467,17
1590,38
1689,2
1755,14
1767,29
34,38
160,32
235,10
255,0
395,2
503,30
648,15
697,32
824,17
906,11
1022,33
1071,26
1100,39
1177,21
1211,29
1258,19
1327,1
1419,25
1495,9
1608,34
1674,13
100,29
212,26
220,31
300,20
407,39
462,39
528,9
625,6
747,8
865,23
959,38
1023,31
1061,34
1156,9
1205,6
1261,10
1331,1
1358,24
1455,10
14,10
78,35
117,24
203,8
215,28
322,25
371,39
383,16
432,14
467,13
509,23
585,36
626,11
670,25
746,19
790,1
818,21
883,16
957,2
121,1
165,18
246,25
263,32
355,7
407,38
476,24
546,24
640,38
744,36
749,18
832,17
904,15
994,22
1013,27
1069,26
1206,0
1309,2
16,30
130,26
179,38
240,39
306,31
400,23
483,3
560,7
561,25
605,24
682,3
788,26
885,27
923,3
1047,23
1078,4
1120,0
1172,38
139,38
196,16
284,27
304,8
345,25
363,13
458,4
530,5
611,18
661,33
716,35
778,19
904,9
968,32
1037,15
1073,9
1188,19
1209,18
1251,39
1342,23
1394,23
1503,12
56,29
153,26
165,31
227,20
331,39
407,39
478,9
616,6
696,8
806,23
909,38
978,31
1054,34
1119,9
1167,6
1213,10
1288,1
1332,24
1436,10
9,38
69,16
155,27
248,8
292,25
364,13
439,4
506,5
599,18
682,33
736,35
814,19
939,9
1015,32
1136,15
1173,9
1256,19
1268,18
1325,39
1413,23
1444,23
1533,12
40,31
145,28
215,33
301,1
330,32
431,39
540,16
607,32
728,38
774,6
782,15
784,16
930,15
1021,38
1105,26
1170,25
1285,25
117,10
190,35
274,24
303,8
312,28
402,25
444,39
462,16
513,14
551,13
592,23
680,36
749,11
781,25
857,19
894,1
936,21
1000,16
1074,2
37,1
97,18
166,25
214,32
327,7
358,38
424,24
491,24
579,38
718,36
726,18
785,17
842,15
973,22
988,27
1049,26
1117,0
1229,2
66,38
123,16
212,27
304,8
344,25
387,13
477,4
525,5
623,18
647,33
715,35
781,19
870,9
947,32
1025,15
1070,9
1169,19
1186,18
1212,39
1239,23
1281,23
1352,12
122,38
179,16
264,27
302,8
349,25
381,13
463,4
504,5
588,18
669,33
731,35
788,19
914,9
983,32
1057,15
1085,9
1185,19
1201,18
1239,39
1323,23
1338,23
1395,12
56,9
146,33
246,9
246,3
289,22
382,38
499,5
604,33
638,37
651,32
750,28
798,27
863,3
999,33
1008,0
1049,16
1079,2
1178,35
14,9
115,33
184,9
184,3
240,22
294,38
397,5
484,33
507,37
519,32
664,28
715,27
754,3
820,33
834,0
872,16
930,2
989,35
125,30
231,26
250,38
297,39
358,31
444,23
460,3
540,7
551,25
603,24
642,3
751,26
845,27
859,3
991,23
995,4
1045,0
1140,38
29,18
187,22
259,31
267,27
309,19
415,15
420,19
530,18
605,31
647,31
697,31
758,30
880,14
920,21
980,24
1057,2
1114,15
1202,11
1297,17
1375,38
1475,2
1538,14
1607,29
2,30
141,26
195,38
239,39
304,31
388,23
417,3
476,7
483,25
518,24
595,3
690,26
783,27
806,3
901,23
905,4
947,0
1063,38
18,26
158,0
246,20
282,6
420,5
531,10
538,31
652,19
731,6
807,18
922,28
988,31
1080,30
1175,23
1297,37
1360,7
1440,5
1579,5
1729,29
1825,39
72,35
181,20
195,31
256,20
341,39
438,29
487,25
592,34
687,18
714,7
814,23
894,27
967,39
1004,18
1086,5
1164,1
1214,4
1326,37
2,27
83,27
114,34
192,11
267,5
290,26
356,22
446,3
467,39
608,36
643,34
721,25
804,10
828,10
872,27
939,25
1030,7
1160,0
1234,39
100,27
232,27
266,34
342,11
414,5
465,26
542,22
633,3
654,39
766,36
797,34
933,25
1038,10
1048,10
1108,27
1196,25
1283,7
1461,0
1511,39
33,24
144,23
161,27
301,1
360,24
430,38
454,25
